Date,State,Total Death,Total Vaccination
2021-02,Johor,29,913
2021-02,Kedah,5,829
2021-02,Kelantan,8,162
2021-02,Melaka,9,275
2021-02,Negeri Sembilan,10,1
2021-02,Pahang,4,2762
2021-02,Perak,12,1236
2021-02,Perlis,0,159
2021-02,Pulau Pinang,5,343
2021-02,Sabah,49,1052
2021-02,Sarawak,47,8180
2021-02,Selangor,130,469
2021-02,Terengganu,7,474
2021-02,W.P. Kuala Lumpur,57,1292
2021-02,W.P. Labuan,1,499
2021-02,W.P. Putrajaya,2,101
2021-03,Johor,9,53304
2021-03,Kedah,3,42021
2021-03,Kelantan,3,37246
2021-03,Melaka,2,18644
2021-03,Negeri Sembilan,1,33975
2021-03,Pahang,3,47607
2021-03,Perak,4,64917
2021-03,Perlis,0,14202
2021-03,Pulau Pinang,4,42110
2021-03,Sabah,19,67380
2021-03,Sarawak,23,63939
2021-03,Selangor,45,89476
2021-03,Terengganu,2,36811
2021-03,W.P. Kuala Lumpur,19,64771
2021-03,W.P. Labuan,0,4193
2021-03,W.P. Putrajaya,0,8091
2021-04,Johor,13,72615
2021-04,Kedah,0,48856
2021-04,Kelantan,17,30942
2021-04,Melaka,0,28764
2021-04,Negeri Sembilan,4,34561
2021-04,Pahang,2,47250
2021-04,Perak,1,57775
2021-04,Perlis,0,12917
2021-04,Pulau Pinang,5,56385
2021-04,Sabah,43,61981
2021-04,Sarawak,70,82120
2021-04,Selangor,51,101269
2021-04,Terengganu,1,24965
2021-04,W.P. Kuala Lumpur,27,81768
2021-04,W.P. Labuan,0,7889
2021-04,W.P. Putrajaya,0,7512
2021-05,Johor,170,149325
2021-05,Kedah,94,98153
2021-05,Kelantan,81,75183
2021-05,Melaka,47,35790
2021-05,Negeri Sembilan,71,60371
2021-05,Pahang,28,82096
2021-05,Perak,44,135679
2021-05,Perlis,2,21761
2021-05,Pulau Pinang,59,65176
2021-05,Sabah,35,98706
2021-05,Sarawak,114,162756
2021-05,Selangor,382,218247
2021-05,Terengganu,23,61333
2021-05,W.P. Kuala Lumpur,130,283056
2021-05,W.P. Labuan,9,12818
2021-05,W.P. Putrajaya,1,17564
2021-06,Johor,288,423119
2021-06,Kedah,99,229465
2021-06,Kelantan,102,215111
2021-06,Melaka,82,125868
2021-06,Negeri Sembilan,259,150532
2021-06,Pahang,63,174629
2021-06,Perak,41,274039
2021-06,Perlis,4,58651
2021-06,Pulau Pinang,35,258880
2021-06,Sabah,75,371342
2021-06,Sarawak,117,1100167
2021-06,Selangor,805,864648
2021-06,Terengganu,39,126014
2021-06,W.P. Kuala Lumpur,262,812446
2021-06,W.P. Labuan,100,42984
2021-06,W.P. Putrajaya,3,33642
2021-07,Johor,351,867635
2021-07,Kedah,217,464752
2021-07,Kelantan,47,342389
2021-07,Melaka,234,307576
2021-07,Negeri Sembilan,370,598246
2021-07,Pahang,137,401340
2021-07,Perak,77,692417
2021-07,Perlis,1,80507
2021-07,Pulau Pinang,71,636321
2021-07,Sabah,89,692812
2021-07,Sarawak,53,1781593
2021-07,Selangor,1566,3356788
2021-07,Terengganu,47,304538
2021-07,W.P. Kuala Lumpur,564,2136728
2021-07,W.P. Labuan,25,56986
2021-07,W.P. Putrajaya,5,92905
2021-08,Johor,1080,1981458
2021-08,Kedah,460,994881
2021-08,Kelantan,137,667524
2021-08,Melaka,297,437712
2021-08,Negeri Sembilan,276,556488
2021-08,Pahang,182,622938
2021-08,Perak,281,958828
2021-08,Perlis,16,91612
2021-08,Pulau Pinang,424,934871
2021-08,Sabah,529,1513727
2021-08,Sarawak,63,498731
2021-08,Selangor,2804,2953733
2021-08,Terengganu,112,527244
2021-08,W.P. Kuala Lumpur,972,1594151
2021-08,W.P. Labuan,2,13065
2021-08,W.P. Putrajaya,4,89994
2021-09,Johor,1297,1595309
2021-09,Kedah,951,834184
2021-09,Kelantan,400,623764
2021-09,Melaka,172,329055
2021-09,Negeri Sembilan,184,256520
2021-09,Pahang,158,636225
2021-09,Perak,373,941498
2021-09,Perlis,44,77978
2021-09,Pulau Pinang,751,630442
2021-09,Sabah,1058,1147679
2021-09,Sarawak,311,268281
2021-09,Selangor,3417,864293
2021-09,Terengganu,139,430323
2021-09,W.P. Kuala Lumpur,414,732539
2021-09,W.P. Labuan,0,11847
2021-09,W.P. Putrajaya,0,16722
2021-10,Johor,348,874968
2021-10,Kedah,137,399048
2021-10,Kelantan,215,324547
2021-10,Melaka,48,147996
2021-10,Negeri Sembilan,42,167163
2021-10,Pahang,70,312009
2021-10,Perak,256,573928
2021-10,Perlis,43,46549
2021-10,Pulau Pinang,229,398164
2021-10,Sabah,301,697728
2021-10,Sarawak,496,390665
2021-10,Selangor,239,806435
2021-10,Terengganu,83,224160
2021-10,W.P. Kuala Lumpur,69,322680
2021-10,W.P. Labuan,1,12702
2021-10,W.P. Putrajaya,0,24487
2021-11,Johor,118,230439
2021-11,Kedah,107,130149
2021-11,Kelantan,145,120874
2021-11,Melaka,34,103316
2021-11,Negeri Sembilan,36,148823
2021-11,Pahang,58,87569
2021-11,Perak,142,156264
2021-11,Perlis,11,11112
2021-11,Pulau Pinang,58,115590
2021-11,Sabah,161,165182
2021-11,Sarawak,253,610405
2021-11,Selangor,192,750975
2021-11,Terengganu,142,57369
2021-11,W.P. Kuala Lumpur,58,294563
2021-11,W.P. Labuan,0,10339
2021-11,W.P. Putrajaya,0,20872
2021-12,Johor,89,462054
2021-12,Kedah,69,235775
2021-12,Kelantan,78,88339
2021-12,Melaka,18,145819
2021-12,Negeri Sembilan,46,170412
2021-12,Pahang,53,161054
2021-12,Perak,137,267626
2021-12,Perlis,12,25319
2021-12,Pulau Pinang,92,294948
2021-12,Sabah,100,116729
2021-12,Sarawak,30,496879
2021-12,Selangor,169,1007850
2021-12,Terengganu,109,112146
2021-12,W.P. Kuala Lumpur,58,504565
2021-12,W.P. Labuan,2,5887
2021-12,W.P. Putrajaya,1,25113
2022-01,Johor,57,791074
2022-01,Kedah,28,275344
2022-01,Kelantan,33,96800
2022-01,Melaka,19,201803
2022-01,Negeri Sembilan,16,217931
2022-01,Pahang,37,271143
2022-01,Perak,42,382257
2022-01,Perlis,2,21848
2022-01,Pulau Pinang,24,421697
2022-01,Sabah,48,271352
2022-01,Sarawak,7,308298
2022-01,Selangor,102,1674086
2022-01,Terengganu,48,151686
2022-01,W.P. Kuala Lumpur,28,739740
2022-01,W.P. Labuan,0,23002
2022-01,W.P. Putrajaya,0,26122
2022-02,Johor,143,700359
2022-02,Kedah,80,134195
2022-02,Kelantan,31,60792
2022-02,Melaka,28,102185
2022-02,Negeri Sembilan,24,157185
2022-02,Pahang,35,124496
2022-02,Perak,76,365049
2022-02,Perlis,4,20557
2022-02,Pulau Pinang,38,252384
2022-02,Sabah,138,285588
2022-02,Sarawak,5,211477
2022-02,Selangor,128,855342
2022-02,Terengganu,23,55695
2022-02,W.P. Kuala Lumpur,16,293140
2022-02,W.P. Labuan,1,9574
2022-02,W.P. Putrajaya,0,12894
2022-03,Johor,370,235514
2022-03,Kedah,294,77176
2022-03,Kelantan,102,46986
2022-03,Melaka,86,44874
2022-03,Negeri Sembilan,90,62542
2022-03,Pahang,102,66302
2022-03,Perak,320,111408
2022-03,Perlis,32,14095
2022-03,Pulau Pinang,137,97428
2022-03,Sabah,143,243816
2022-03,Sarawak,63,129994
2022-03,Selangor,360,392501
2022-03,Terengganu,66,30986
2022-03,W.P. Kuala Lumpur,67,108547
2022-03,W.P. Labuan,2,5127
2022-03,W.P. Putrajaya,1,13296
2022-04,Johor,74,203936
2022-04,Kedah,66,63623
2022-04,Kelantan,8,36551
2022-04,Melaka,35,50324
2022-04,Negeri Sembilan,21,53900
2022-04,Pahang,31,64588
2022-04,Perak,77,106879
2022-04,Perlis,9,6629
2022-04,Pulau Pinang,36,82666
2022-04,Sabah,13,104842
2022-04,Sarawak,39,214490
2022-04,Selangor,112,280546
2022-04,Terengganu,18,29362
2022-04,W.P. Kuala Lumpur,21,104072
2022-04,W.P. Labuan,1,4626
2022-04,W.P. Putrajaya,3,10872
2022-05,Johor,20,78699
2022-05,Kedah,17,38331
2022-05,Kelantan,0,19766
2022-05,Melaka,6,22128
2022-05,Negeri Sembilan,5,25158
2022-05,Pahang,4,28457
2022-05,Perak,16,37222
2022-05,Perlis,5,3448
2022-05,Pulau Pinang,8,24485
2022-05,Sabah,3,53668
2022-05,Sarawak,6,99427
2022-05,Selangor,31,169499
2022-05,Terengganu,3,16026
2022-05,W.P. Kuala Lumpur,4,46823
2022-05,W.P. Labuan,0,1836
2022-05,W.P. Putrajaya,1,8977
2022-06,Johor,14,38246
2022-06,Kedah,7,13865
2022-06,Kelantan,1,11084
2022-06,Melaka,9,9536
2022-06,Negeri Sembilan,5,9679
2022-06,Pahang,4,13996
2022-06,Perak,11,20760
2022-06,Perlis,1,882
2022-06,Pulau Pinang,7,8750
2022-06,Sabah,1,21529
2022-06,Sarawak,3,46393
2022-06,Selangor,19,62563
2022-06,Terengganu,1,8155
2022-06,W.P. Kuala Lumpur,6,23806
2022-06,W.P. Labuan,0,886
2022-06,W.P. Putrajaya,0,3849
2022-07,Johor,7,11127
2022-07,Kedah,2,5428
2022-07,Kelantan,0,3355
2022-07,Melaka,3,3998
2022-07,Negeri Sembilan,2,3756
2022-07,Pahang,2,4399
2022-07,Perak,6,7702
2022-07,Perlis,0,375
2022-07,Pulau Pinang,10,2765
2022-07,Sabah,1,6769
2022-07,Sarawak,4,13585
2022-07,Selangor,11,27365
2022-07,Terengganu,2,2641
2022-07,W.P. Kuala Lumpur,1,16592
2022-07,W.P. Labuan,0,279
2022-07,W.P. Putrajaya,0,849
